config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
6,0.001,0.0,0.2,0.0001,506,0.37069827914237974,0.8646153926849365,0.83413255,0.96923083,0.7076923,0.89572537,0.7264008,0.8420118,0.8189346,18.4,7.6,1.2,37.8,0.35472164750099183,0.8786728501319885,0.85416096,0.9672619,0.74375,0.9061856,0.7522623,0.87219656,0.86974525,23.8,8.2,1.6,47.2
5,0.001,0.0,0.2,0.0001,506,0.5493664503097534,0.7138461709022522,0.6955226,1.0,0.28461537,0.81492484,0.33939448,0.6260356,0.69223976,7.4,18.6,0.0,39.0,0.5519679844379425,0.7158641934394836,0.6988052,1.0,0.28125,0.8171196,0.3355925,0.56182104,0.64937097,9.0,23.0,0.0,48.8
4,0.001,0.0,0.2,0.0001,506,0.44208069443702697,0.8061538577079773,0.8195387,0.9076923,0.65384614,0.8508089,0.58258855,0.8096647,0.81255454,17.0,9.0,3.6,35.4,0.4906384289264679,0.7720679044723511,0.79281837,0.88409865,0.6,0.8219123,0.51820093,0.78177613,0.7909139,19.2,12.8,5.6,43.2
3,0.001,0.0,0.2,0.0001,506,0.46258820295333863,0.7723077058792114,0.80997115,0.8564102,0.6461538,0.8134559,0.5279105,0.78846157,0.8007472,16.8,9.2,5.6,33.4,0.49073064923286436,0.760277783870697,0.8028142,0.844813,0.63125,0.79714674,0.50924885,0.76811224,0.7816558,20.2,11.8,7.6,41.2
2,0.001,0.0,0.2,0.0001,506,0.3985260844230652,0.8400000095367431,0.8417587,0.90256417,0.7461539,0.8704084,0.6671151,0.84398425,0.84014624,19.4,6.6,3.8,35.2,0.40973480939865115,0.8366666555404663,0.84418076,0.8972789,0.74375,0.86849105,0.6595696,0.85170203,0.8514147,23.8,8.2,5.0,43.8
2,0.01,0.4,0.0,0.0001,506,0.3494520843029022,0.8861538529396057,0.8472222,0.9897436,0.7307693,0.9128078,0.77107126,0.85443795,0.84927493,19.0,7.0,0.4,38.6,0.3347993493080139,0.8837345838546753,0.84973943,0.98350334,0.73125,0.91118175,0.7648481,0.8752378,0.8819157,23.4,8.6,0.8,48.0
1,0.001,0.0,0.2,0.0001,506,0.5663286983966828,0.6953846335411071,0.6886147,0.9743589,0.2769231,0.7998996,0.29504043,0.6236686,0.68603384,7.2,18.8,1.0,38.0,0.5486683487892151,0.7108024716377258,0.7093333,0.9710884,0.3125,0.8105403,0.3190511,0.621491,0.67696345,10.0,22.0,1.4,47.4
9,0.001,0.0,0.0,0.0001,506,0.45411653220653536,0.7876923203468322,0.7660772,1.0,0.46923074,0.86002463,0.5167364,0.70266277,0.754163,12.2,13.8,0.0,39.0,0.4551286518573761,0.7849074006080627,0.76050794,1.0,0.45625,0.8577628,0.5054293,0.70644265,0.74996495,14.6,17.4,0.0,48.8
0,0.001,0.0,0.2,0.0001,506,0.5217121779918671,0.7353846311569214,0.75912154,0.90256405,0.4846154,0.80894405,0.4110349,0.72199214,0.7483737,12.6,13.4,3.8,35.2,0.5206948220729828,0.7224691390991211,0.76507765,0.87346935,0.49375,0.79519045,0.38601166,0.6982541,0.7438946,15.8,16.2,6.2,42.6
8,0.001,0.0,0.0,0.0001,506,0.4579074144363403,0.7753846287727356,0.74916667,1.0,0.43846154,0.8507389,0.49262723,0.7110454,0.7522341,11.4,14.6,0.0,39.0,0.46737260222434995,0.7775308609008789,0.7514354,1.0,0.4375,0.85254097,0.4911541,0.6828643,0.7292188,14.0,18.0,0.0,48.8
