config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.0001,0.0,0.4,0.0,689,0.6369501233100892,0.6783838510513306,0.6355489,0.9122208,0.4288389,0.7466594,0.39216447,0.7100736,0.68433917,9.0,12.4,2.0,21.4,0.6409900069236756,0.6664285778999328,0.6269442,0.90302116,0.4072051,0.7382488,0.36539397,0.7308618,0.7093889,10.6,15.6,2.8,26.2
5,0.0001,0.0,0.0,0.0,689,0.5255578637123108,0.7094949603080749,0.7002176,0.8098796,0.6131087,0.7443969,0.4326423,0.7708684,0.7559571,12.8,8.6,4.4,19.0,0.5337562143802643,0.7244805216789245,0.73441666,0.76646054,0.6788461,0.74699837,0.44761315,0.8017537,0.812568,17.8,8.4,6.8,22.2
5,0.001,0.4,0.4,0.0,689,0.6334367513656616,0.6738384008407593,0.627777,0.91882944,0.40831262,0.7445883,0.38548073,0.72453874,0.70256555,8.6,12.8,1.8,21.6,0.644788634777069,0.626493501663208,0.6044967,0.86032474,0.36956412,0.7069213,0.26864406,0.73283553,0.7155054,9.6,16.6,4.0,25.0
5,0.001,0.4,0.2,0.0,689,0.5953157424926758,0.687171733379364,0.6406723,0.9101337,0.44788656,0.75002956,0.41131982,0.74831307,0.74316597,9.4,12.0,2.0,21.4,0.6145931243896484,0.6481818199157715,0.6263624,0.8325251,0.44428205,0.71271217,0.30139813,0.75282264,0.7617332,11.6,14.6,4.8,24.2
5,0.001,0.4,0.0,0.0,689,0.542419844865799,0.7095959782600403,0.68963623,0.8349632,0.58258235,0.74999493,0.4336459,0.7652744,0.7596876,12.2,9.2,3.8,19.6,0.5438211143016816,0.7461688280105591,0.748645,0.8022602,0.68684614,0.7711981,0.49227172,0.7977408,0.8057314,18.0,8.2,5.8,23.2
5,0.001,0.2,0.4,0.0,689,0.6269526839256286,0.6828282952308655,0.633481,0.92752504,0.41783643,0.7514806,0.40743294,0.72972554,0.71223694,8.8,12.6,1.6,21.8,0.6417529463768006,0.633766233921051,0.60904217,0.86032474,0.38289744,0.7105553,0.28320318,0.7402517,0.73287815,10.0,16.2,4.0,25.0
5,0.001,0.2,0.2,0.0,689,0.5840341925621033,0.6960606217384339,0.6498562,0.9014381,0.47459468,0.75348866,0.42387667,0.75476056,0.75126916,10.0,11.4,2.2,21.2,0.606760311126709,0.6627272725105285,0.63773763,0.8325251,0.4726154,0.7208246,0.32924074,0.7630859,0.77220094,12.4,13.8,4.8,24.2
5,0.001,0.2,0.0,0.0,689,0.5331460654735565,0.7183838486671448,0.701952,0.82827425,0.61110866,0.7546001,0.4504284,0.77329516,0.7619277,12.8,8.6,4.0,19.4,0.5364855110645295,0.7207792162895202,0.72859657,0.7653571,0.67248714,0.7432102,0.4407719,0.8009281,0.8105531,17.6,8.6,6.8,22.2
5,0.001,0.0,0.4,0.0,689,0.5992633938789368,0.7050505161285401,0.6523491,0.9301337,0.46288905,0.7652106,0.4504799,0.7873155,0.77164227,9.8,11.6,1.6,21.8,0.6164352059364319,0.6628571391105652,0.62766385,0.89591104,0.4049487,0.73562896,0.35088342,0.76991427,0.7602116,10.6,15.6,3.0,26.0
5,0.001,0.0,0.2,0.0,689,0.5335471451282501,0.736060619354248,0.68366575,0.91343814,0.5425947,0.7813172,0.4953471,0.8196025,0.82507885,11.6,9.8,2.0,21.4,0.5767144083976745,0.6844805121421814,0.6536179,0.86210454,0.49061543,0.7411786,0.38283482,0.80973023,0.8270105,12.8,13.4,4.0,25.0
