config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
7,0.001,0.0,0.0,0.1,506,0.42641863226890564,0.8738461613655091,0.8458708,0.9692308,0.7307693,0.9025365,0.7433181,0.8534517,0.85159236,19.0,7.0,1.2,37.8,0.4098758399486542,0.8911111116409302,0.86528635,0.97134364,0.76875,0.91510284,0.7753377,0.874426,0.8721018,24.6,7.4,1.4,47.4
6,0.001,0.0,0.0,0.1,506,0.4550621747970581,0.8707692384719848,0.83743304,0.9743589,0.71538466,0.9006077,0.7363905,0.8412229,0.8317261,18.6,7.4,1.0,38.0,0.4423462748527527,0.8786419868469239,0.85629445,0.9630953,0.75,0.9059944,0.7488455,0.863183,0.86549455,24.0,8.0,1.8,47.0
5,0.001,0.0,0.0,0.1,506,0.4538802444934845,0.8646153926849365,0.8343253,0.9692308,0.7076923,0.8959651,0.7254354,0.83372784,0.8470588,18.4,7.6,1.2,37.8,0.43826100826263426,0.8787037014961243,0.8516216,0.9710884,0.7375,0.9066534,0.7517204,0.8606146,0.8675839,23.6,8.4,1.4,47.4
4,0.001,0.0,0.0,0.1,506,0.44750251770019533,0.8738461613655091,0.85183764,0.96410257,0.73846155,0.9023751,0.74516183,0.8601578,0.8642036,19.2,6.8,1.4,37.6,0.4385978698730469,0.8836728453636169,0.8544833,0.97525513,0.74375,0.91038865,0.7621051,0.86029446,0.86363155,23.8,8.2,1.2,47.6
3,0.001,0.0,0.0,0.1,506,0.424101448059082,0.8953846216201782,0.8585607,0.9897436,0.75384617,0.9192414,0.7898808,0.8586785,0.8500093,19.6,6.4,0.4,38.6,0.423504638671875,0.8961111068725586,0.8661544,0.97959185,0.76875,0.91937083,0.7865676,0.86778533,0.8761158,24.6,7.4,1.0,47.8
2,0.001,0.0,0.0,0.1,506,0.46656662225723267,0.8615384697914124,0.8358885,0.95897436,0.7153846,0.8926281,0.7161095,0.84260356,0.8507023,18.6,7.4,1.6,37.4,0.4579854190349579,0.8664814829826355,0.8403341,0.96318036,0.71875,0.8973584,0.723314,0.8534824,0.8603035,23.0,9.0,1.8,47.0
1,0.001,0.0,0.0,0.1,506,0.4456833004951477,0.8769230842590332,0.853423,0.96410257,0.7461539,0.90430325,0.7486001,0.8668639,0.8732544,19.4,6.6,1.4,37.6,0.4495748162269592,0.87126544713974,0.8477217,0.96318036,0.73125,0.9004593,0.7373959,0.85790426,0.8602902,23.4,8.6,1.8,47.0
0,0.001,0.0,0.0,0.1,506,0.43670645356178284,0.8738461613655091,0.85089475,0.95897436,0.74615383,0.9013938,0.73936194,0.8642012,0.8607194,19.4,6.6,1.6,37.4,0.43124185800552367,0.8835802555084229,0.8615529,0.9630952,0.7625,0.90907824,0.75940454,0.866361,0.870372,24.4,7.6,1.8,47.0
9,0.01,0.4,0.4,0.1,506,0.45310590863227845,0.9015384674072265,0.866974,0.9897436,0.7692307,0.92381936,0.8022987,0.8864891,0.8708304,20.0,6.0,0.4,38.6,0.4777077853679657,0.8713271617889404,0.8369876,0.97959185,0.70625,0.9023253,0.737728,0.84679925,0.8341158,22.6,9.4,1.0,47.8
8,0.01,0.4,0.4,0.1,506,0.4585660398006439,0.8584615468978882,0.83510697,0.95384616,0.7153846,0.8901988,0.7069935,0.8447731,0.8538396,18.6,7.4,1.8,37.2,0.4430397093296051,0.8762963056564331,0.8535126,0.96318036,0.74375,0.9046029,0.7428666,0.86534995,0.86540383,23.8,8.2,1.8,47.0
